imie,miasto,dochód,ma_dzieci,liczba_dzieci,ma_zwierze,jakie_zwierze
Franciszek,Warszawa,24920,Tak,4,Nie,brak
Antek,Gdynia,21543,Tak,1,Nie,brak
Anna,Warszawa,11387,Nie,0,Tak,papuga
Ela,Wrocław,22978,Tak,4,Tak,kot
Pola,Łódź,26411,Nie,0,Tak,papuga
Pola,Łódź,26107,Nie,0,Nie,brak
Jan,Gdynia,18258,Tak,4,Tak,kot
Antek,Wrocław,10642,Tak,3,Nie,brak
Franciszek,Pcim,28106,Tak,2,Tak,kot
Julian,Łódź,13736,Tak,3,Nie,brak
Antek,Legnica,6834,Tak,3,Nie,brak
Tadeusz,Łódź,24561,Nie,0,Nie,brak
Ewa,Adamczycha,9401,Tak,2,Nie,brak
Anna,Pcim,12051,Tak,3,Tak,kot
Anna,Adamczycha,6420,Tak,2,Nie,brak
Antek,Adamczycha,20251,Tak,4,Nie,brak
Pola,Legnica,16079,Tak,3,Nie,brak
Pola,Wrocław,19522,Nie,0,Nie,brak
Julian,Adamczycha,10762,Tak,1,Nie,brak
Tadeusz,Pcim,19331,Nie,0,Nie,brak
Anna,Łódź,28426,Nie,0,Nie,brak
Julian,Gdynia,12481,Nie,0,Tak,pies
Pola,Pcim,19247,Nie,0,Nie,brak
Franciszek,Warszawa,22243,Tak,4,Tak,papuga
Julian,Łódź,25836,Tak,4,Nie,brak
Ewa,Legnica,21253,Nie,0,Nie,brak
Pola,Adamczycha,7840,Nie,0,Tak,papuga
Tomasz,Gdynia,10324,Nie,0,Tak,pies
Tadeusz,Adamczycha,22796,Tak,4,Tak,pies
Ela,Legnica,12594,Tak,4,Nie,brak
Anna,Pcim,24179,Tak,4,Tak,kot
Jan,Warszawa,16451,Nie,0,Tak,chomik
Ewa,Łódź,27499,Tak,3,Nie,brak
Jola,Pcim,21475,Tak,3,Tak,pies
Ela,Warszawa,23018,Nie,0,Nie,brak
Jan,Zielona Góra,18147,Tak,4,Tak,pies
Pola,Adamczycha,16081,Tak,2,Nie,brak
Jola,Łódź,11474,Tak,2,Tak,papuga
Antek,Łódź,20862,Tak,1,Nie,brak
Antek,Warszawa,23269,Tak,4,Tak,papuga
Ewa,Zielona Góra,17017,Tak,2,Nie,brak
Antek,Gdynia,23700,Tak,1,Tak,chomik
Jola,Wrocław,17409,Nie,0,Nie,brak
Jola,Gdynia,27946,Tak,4,Tak,kot
Tadeusz,Łódź,28106,Tak,1,Tak,papuga
Ela,Łódź,26879,Nie,0,Tak,kot
Anna,Legnica,14462,Nie,0,Nie,brak
Tomasz,Warszawa,25790,Tak,1,Tak,kot
Julian,Zielona Góra,21665,Tak,4,Nie,brak
Antek,Wrocław,12100,Nie,0,Nie,brak
Ewa,Gdynia,13877,Tak,2,Nie,brak
Antek,Warszawa,14942,Tak,2,Nie,brak
Julian,Pcim,24087,Tak,3,Tak,kot
Ela,Legnica,15581,Nie,0,Nie,brak
Franciszek,Zielona Góra,13168,Tak,2,Nie,brak
Tadeusz,Legnica,15552,Nie,0,Tak,kot
Jola,Łódź,15270,Nie,0,Tak,pies
Tadeusz,Legnica,12592,Nie,0,Nie,brak
Pola,Wrocław,28417,Tak,4,Nie,brak
Antek,Łódź,21823,Nie,0,Tak,papuga
Anna,Gdynia,16188,Tak,1,Tak,pies
Franciszek,Gdynia,21522,Nie,0,Tak,pies
Pola,Pcim,17229,Tak,4,Nie,brak
Ela,Łódź,24166,Nie,0,Nie,brak
Antek,Łódź,14760,Nie,0,Tak,kot
Pola,Zielona Góra,15230,Nie,0,Tak,chomik
Antek,Łódź,9793,Tak,2,Tak,chomik
Ewa,Wrocław,24591,Nie,0,Tak,chomik
Ela,Pcim,27971,Nie,0,Tak,pies
Tomasz,Zielona Góra,23599,Tak,1,Nie,brak
Franciszek,Wrocław,18241,Tak,4,Tak,chomik
Jola,Legnica,18728,Tak,1,Tak,kot
Jan,Gdynia,17109,Tak,2,Nie,brak
Jola,Pcim,10599,Nie,0,Nie,brak
Jola,Adamczycha,15317,Tak,3,Tak,chomik
Pola,Gdynia,7178,Tak,1,Nie,brak
Franciszek,Warszawa,15225,Nie,0,Nie,brak
Ela,Gdynia,8389,Tak,3,Tak,papuga
Franciszek,Gdynia,17149,Nie,0,Nie,brak
Franciszek,Łódź,20295,Tak,4,Tak,chomik
Antek,Wrocław,27294,Tak,3,Tak,pies
Tadeusz,Łódź,14203,Tak,1,Tak,pies
Franciszek,Łódź,21498,Tak,1,Nie,brak
Jan,Adamczycha,12811,Nie,0,Nie,brak
Julian,Adamczycha,12421,Tak,2,Tak,papuga
Pola,Pcim,23448,Tak,3,Tak,papuga
Jan,Łódź,14684,Nie,0,Nie,brak
Tomasz,Adamczycha,24216,Tak,3,Tak,pies
Ewa,Zielona Góra,14700,Tak,2,Tak,papuga
Ela,Zielona Góra,10298,Tak,4,Nie,brak
Franciszek,Pcim,9379,Nie,0,Nie,brak
Julian,Zielona Góra,25974,Tak,4,Tak,chomik
Pola,Pcim,25029,Tak,3,Nie,brak
Franciszek,Warszawa,13640,Tak,4,Nie,brak
Jola,Adamczycha,13744,Nie,0,Tak,kot
Anna,Łódź,7463,Tak,1,Nie,brak
Pola,Pcim,27749,Tak,2,Nie,brak
Anna,Pcim,23201,Tak,3,Tak,papuga
Jola,Wrocław,13194,Nie,0,Tak,kot
Ewa,Łódź,26704,Tak,4,Nie,brak
Ela,Warszawa,13429,Tak,2,Nie,brak
Antek,Wrocław,7520,Tak,1,Tak,papuga
Pola,Adamczycha,9083,Nie,0,Nie,brak
Tadeusz,Legnica,19343,Tak,1,Tak,papuga
Jola,Łódź,16623,Tak,1,Nie,brak
Pola,Legnica,21279,Tak,2,Nie,brak
Franciszek,Łódź,9094,Nie,0,Nie,brak
Tomasz,Warszawa,28121,Nie,0,Nie,brak
Ewa,Wrocław,10304,Nie,0,Nie,brak
Franciszek,Pcim,5969,Nie,0,Tak,pies
Tomasz,Wrocław,23833,Tak,2,Tak,kot
Jan,Legnica,10975,Tak,2,Nie,brak
Ela,Łódź,19133,Nie,0,Nie,brak
Jan,Gdynia,27193,Nie,0,Tak,chomik
Pola,Adamczycha,21387,Tak,4,Nie,brak
Julian,Pcim,21445,Nie,0,Nie,brak
Julian,Legnica,27116,Tak,1,Tak,chomik
Ela,Adamczycha,12335,Tak,2,Nie,brak
Tadeusz,Pcim,15212,Tak,1,Tak,chomik
Ewa,Adamczycha,16324,Nie,0,Tak,chomik
Tadeusz,Łódź,15152,Nie,0,Tak,pies
Ewa,Warszawa,26964,Nie,0,Nie,brak
Jola,Legnica,7738,Tak,1,Nie,brak
Pola,Zielona Góra,8731,Tak,2,Tak,pies
Jan,Gdynia,27174,Tak,2,Tak,kot
Julian,Zielona Góra,24613,Nie,0,Nie,brak
Tomasz,Legnica,13409,Tak,3,Tak,pies
Antek,Pcim,23335,Tak,2,Nie,brak
Anna,Legnica,7022,Tak,1,Nie,brak
Antek,Legnica,11536,Tak,1,Nie,brak
Jan,Łódź,19493,Tak,2,Nie,brak
Franciszek,Wrocław,11560,Nie,0,Nie,brak
Jan,Gdynia,6990,Tak,4,Nie,brak
Franciszek,Warszawa,18808,Tak,3,Tak,kot
Ewa,Warszawa,22032,Nie,0,Nie,brak
Tadeusz,Adamczycha,11905,Nie,0,Tak,pies
Antek,Warszawa,15285,Tak,3,Nie,brak
Ewa,Gdynia,7027,Nie,0,Nie,brak
Ewa,Adamczycha,6103,Tak,1,Nie,brak
Tadeusz,Adamczycha,15577,Nie,0,Tak,papuga
Tomasz,Pcim,24410,Tak,2,Tak,papuga
Julian,Wrocław,25551,Nie,0,Nie,brak
Ela,Zielona Góra,9316,Nie,0,Nie,brak
Julian,Pcim,16778,Nie,0,Nie,brak
Anna,Wrocław,15124,Nie,0,Tak,pies
Franciszek,Wrocław,20688,Nie,0,Tak,pies
Antek,Wrocław,26814,Nie,0,Tak,papuga
Franciszek,Legnica,23602,Nie,0,Tak,kot
Julian,Pcim,22980,Tak,2,Tak,chomik
Ela,Zielona Góra,21984,Tak,2,Nie,brak
Franciszek,Łódź,10197,Nie,0,Tak,kot
Jola,Wrocław,22322,Tak,3,Nie,brak
Antek,Zielona Góra,21136,Tak,3,Tak,kot
Ela,Łódź,14740,Nie,0,Nie,brak
Ewa,Gdynia,12118,Tak,4,Tak,pies
Jan,Łódź,9491,Tak,2,Tak,pies
Tomasz,Gdynia,16635,Nie,0,Tak,chomik
Anna,Warszawa,11124,Tak,2,Nie,brak
Ela,Łódź,20837,Tak,3,Tak,pies
Julian,Gdynia,27043,Tak,2,Tak,chomik
Jan,Wrocław,14230,Tak,3,Nie,brak
Julian,Legnica,11901,Tak,3,Nie,brak
Antek,Łódź,6261,Nie,0,Tak,kot
Franciszek,Adamczycha,16846,Nie,0,Nie,brak
Ela,Gdynia,15467,Nie,0,Tak,chomik
Franciszek,Pcim,24405,Tak,2,Nie,brak
Julian,Gdynia,27898,Nie,0,Nie,brak
Tadeusz,Łódź,12129,Tak,2,Tak,papuga
Pola,Gdynia,11550,Tak,2,Nie,brak
Jan,Zielona Góra,25819,Tak,1,Nie,brak
Jola,Pcim,26729,Tak,3,Tak,kot
Jan,Łódź,19087,Nie,0,Nie,brak
Julian,Legnica,19814,Tak,1,Nie,brak
Julian,Zielona Góra,22684,Nie,0,Tak,chomik
Anna,Pcim,16545,Tak,2,Tak,chomik
Tadeusz,Adamczycha,8642,Nie,0,Tak,pies
Jola,Gdynia,18934,Tak,4,Nie,brak
Tomasz,Gdynia,27730,Nie,0,Tak,papuga
Anna,Warszawa,8925,Nie,0,Nie,brak
Antek,Pcim,11854,Nie,0,Nie,brak
Jola,Gdynia,10407,Tak,4,Tak,kot
Ela,Warszawa,21445,Nie,0,Tak,pies
Pola,Warszawa,16403,Nie,0,Tak,chomik
Anna,Łódź,13928,Nie,0,Tak,pies
Pola,Gdynia,6023,Nie,0,Tak,papuga
Tadeusz,Zielona Góra,14345,Tak,1,Tak,chomik
Antek,Adamczycha,18368,Nie,0,Tak,papuga
Antek,Zielona Góra,13517,Tak,4,Tak,pies
Tomasz,Zielona Góra,20438,Tak,3,Tak,kot
Antek,Gdynia,14548,Nie,0,Nie,brak
Julian,Wrocław,16601,Nie,0,Nie,brak
Jan,Legnica,15694,Tak,1,Tak,papuga
Jan,Warszawa,24886,Nie,0,Tak,pies
Franciszek,Gdynia,24572,Nie,0,Tak,papuga
Tomasz,Łódź,6174,Tak,3,Nie,brak
Julian,Warszawa,14370,Tak,1,Tak,kot
Jan,Adamczycha,27219,Tak,3,Tak,papuga
Ela,Wrocław,17581,Tak,3,Nie,brak
Julian,Legnica,28500,Nie,0,Nie,brak
Tadeusz,Gdynia,13543,Nie,0,Tak,papuga
Ewa,Adamczycha,7835,Tak,3,Nie,brak
Pola,Pcim,27682,Nie,0,Tak,papuga
Julian,Wrocław,9673,Tak,3,Nie,brak
Pola,Zielona Góra,21050,Nie,0,Nie,brak
Ela,Wrocław,15853,Tak,3,Tak,kot
Ewa,Adamczycha,11033,Tak,1,Nie,brak
Franciszek,Gdynia,19084,Nie,0,Tak,pies
Franciszek,Wrocław,28281,Nie,0,Nie,brak
Jola,Gdynia,22266,Nie,0,Tak,papuga
Tomasz,Łódź,15990,Nie,0,Tak,papuga
Julian,Gdynia,28419,Tak,2,Tak,papuga
Tomasz,Adamczycha,9647,Tak,2,Tak,kot
Antek,Legnica,26729,Tak,1,Nie,brak
Pola,Łódź,15467,Tak,4,Tak,kot
Pola,Legnica,17843,Nie,0,Nie,brak
Antek,Wrocław,25940,Tak,1,Nie,brak
Jola,Zielona Góra,13036,Nie,0,Nie,brak
Anna,Pcim,12980,Nie,0,Nie,brak
Tadeusz,Adamczycha,10176,Tak,4,Tak,papuga
Julian,Legnica,21469,Tak,2,Tak,pies
Pola,Pcim,10819,Tak,3,Nie,brak
Tadeusz,Warszawa,20708,Nie,0,Nie,brak
Pola,Gdynia,25648,Nie,0,Nie,brak
Anna,Legnica,18042,Nie,0,Tak,kot
Antek,Łódź,19426,Nie,0,Nie,brak
Franciszek,Adamczycha,23797,Tak,4,Tak,papuga
Anna,Gdynia,21228,Nie,0,Tak,pies
Pola,Pcim,23413,Nie,0,Nie,brak
Antek,Adamczycha,27561,Nie,0,Tak,chomik
Anna,Legnica,12956,Nie,0,Nie,brak
Jola,Zielona Góra,13908,Nie,0,Nie,brak
Antek,Łódź,28093,Tak,2,Tak,chomik
Julian,Warszawa,25323,Nie,0,Nie,brak
Pola,Adamczycha,8482,Nie,0,Nie,brak
Ela,Zielona Góra,23019,Tak,2,Nie,brak
Franciszek,Legnica,20439,Tak,4,Nie,brak
Tomasz,Łódź,23107,Nie,0,Tak,kot
Pola,Gdynia,17654,Tak,3,Nie,brak
Julian,Pcim,8359,Tak,1,Tak,kot
Jan,Legnica,24286,Tak,1,Tak,pies
Tadeusz,Wrocław,9476,Nie,0,Tak,chomik
Tadeusz,Warszawa,7823,Tak,3,Nie,brak
Tomasz,Warszawa,23745,Nie,0,Nie,brak
Pola,Gdynia,22363,Tak,1,Tak,chomik
Tomasz,Łódź,12424,Nie,0,Nie,brak
Ewa,Legnica,24566,Tak,4,Nie,brak
Pola,Legnica,23385,Nie,0,Tak,chomik
Antek,Zielona Góra,10710,Tak,3,Tak,papuga
Antek,Wrocław,11191,Tak,2,Tak,kot
Franciszek,Pcim,16551,Tak,2,Nie,brak
Ewa,Łódź,22850,Nie,0,Tak,pies
Jola,Adamczycha,20278,Nie,0,Tak,kot
Ewa,Pcim,9608,Tak,2,Nie,brak
Ewa,Wrocław,28091,Nie,0,Nie,brak
Tomasz,Pcim,12530,Nie,0,Nie,brak
Anna,Legnica,24908,Nie,0,Nie,brak
Franciszek,Łódź,21817,Nie,0,Tak,papuga
Franciszek,Pcim,8779,Nie,0,Nie,brak
Franciszek,Gdynia,22523,Tak,1,Nie,brak
Antek,Warszawa,20397,Nie,0,Nie,brak
Anna,Adamczycha,7623,Tak,4,Tak,chomik
Ewa,Zielona Góra,20658,Nie,0,Nie,brak
Jola,Łódź,10123,Nie,0,Nie,brak
Antek,Łódź,22618,Nie,0,Tak,kot
Pola,Zielona Góra,19412,Tak,1,Nie,brak
Pola,Adamczycha,20768,Nie,0,Tak,pies
Pola,Legnica,24278,Nie,0,Nie,brak
Julian,Adamczycha,7691,Nie,0,Nie,brak
Tomasz,Adamczycha,24110,Nie,0,Nie,brak
Jan,Warszawa,20951,Tak,2,Nie,brak
Ewa,Pcim,27845,Tak,4,Nie,brak
Jan,Gdynia,15898,Nie,0,Tak,kot
Ela,Zielona Góra,6513,Nie,0,Tak,papuga
Tomasz,Legnica,18774,Tak,3,Tak,chomik
Pola,Łódź,14138,Tak,2,Nie,brak
Antek,Legnica,5898,Tak,3,Nie,brak
Tomasz,Zielona Góra,12940,Nie,0,Nie,brak
Julian,Warszawa,24750,Nie,0,Nie,brak
Antek,Warszawa,8193,Nie,0,Tak,papuga
Anna,Adamczycha,7284,Tak,1,Nie,brak
Franciszek,Zielona Góra,19683,Tak,1,Nie,brak
Julian,Wrocław,17089,Nie,0,Nie,brak
Anna,Zielona Góra,7889,Tak,2,Tak,kot
Antek,Legnica,23532,Nie,0,Nie,brak
Pola,Zielona Góra,7774,Nie,0,Tak,chomik
Jan,Zielona Góra,8061,Tak,1,Nie,brak
Ewa,Zielona Góra,21268,Nie,0,Tak,chomik
Tomasz,Adamczycha,6839,Tak,1,Nie,brak
Tomasz,Wrocław,15207,Nie,0,Tak,kot
Pola,Warszawa,19197,Tak,4,Tak,kot
Ewa,Gdynia,11697,Nie,0,Nie,brak
Anna,Wrocław,10237,Nie,0,Nie,brak
Jan,Wrocław,26821,Nie,0,Nie,brak
Ewa,Gdynia,26964,Tak,1,Tak,chomik
Anna,Wrocław,19574,Tak,3,Tak,pies
Ewa,Legnica,18070,Tak,2,Tak,chomik
Ela,Warszawa,18333,Nie,0,Tak,pies
Tomasz,Wrocław,20497,Nie,0,Nie,brak
Ela,Warszawa,18169,Tak,1,Tak,chomik
Ewa,Adamczycha,18109,Nie,0,Nie,brak
Julian,Zielona Góra,8429,Nie,0,Nie,brak
Franciszek,Adamczycha,28171,Tak,3,Nie,brak
Tomasz,Warszawa,27485,Nie,0,Tak,kot
Jan,Wrocław,23471,Nie,0,Tak,kot
Pola,Gdynia,10157,Tak,2,Tak,pies
Ela,Warszawa,27215,Tak,1,Nie,brak
Pola,Wrocław,17195,Tak,4,Nie,brak
Anna,Pcim,9687,Tak,1,Tak,pies
Tadeusz,Legnica,11648,Tak,1,Nie,brak
Julian,Legnica,23404,Nie,0,Nie,brak
Anna,Łódź,18679,Tak,3,Nie,brak
Jola,Łódź,23129,Tak,2,Tak,chomik
Anna,Adamczycha,9972,Nie,0,Tak,chomik
Anna,Legnica,13097,Tak,4,Tak,pies
Tadeusz,Łódź,5913,Nie,0,Tak,pies
Tomasz,Zielona Góra,6544,Nie,0,Tak,kot
Julian,Warszawa,15576,Nie,0,Tak,chomik
Julian,Gdynia,20971,Nie,0,Nie,brak
Jan,Łódź,27869,Tak,1,Nie,brak
Anna,Warszawa,23640,Tak,4,Nie,brak
Julian,Warszawa,19697,Tak,1,Tak,pies
Antek,Łódź,23230,Tak,4,Tak,pies
Jan,Pcim,18228,Tak,1,Nie,brak
Antek,Pcim,13325,Tak,4,Nie,brak
Tadeusz,Legnica,13910,Nie,0,Nie,brak
Antek,Łódź,20893,Tak,1,Tak,pies
Franciszek,Łódź,17142,Nie,0,Nie,brak
Pola,Legnica,10883,Nie,0,Nie,brak
Ewa,Legnica,14832,Tak,1,Tak,pies
Antek,Adamczycha,11976,Tak,2,Nie,brak
Tadeusz,Wrocław,9497,Nie,0,Nie,brak
Pola,Legnica,6855,Nie,0,Tak,chomik
